Area,Parent Task,Task,Dataset,Best method name,Primary metric,Metric first reported value,2013,2014,2015,2016,2017,2018,2019,Metric first reported value scaled,2013 scaled,2014 scaled,2015 scaled,2016 scaled,2017 scaled,2018 scaled,2019 scaled
Computer Vision,Object Detection,Weakly Supervised Object Detection,PASCAL VOC 2007,pipeline method,MAP,39.3,,,39.3,42.8,47,51.2,51.2,39.57,,,40.48,44.21,47.96,23.23,23.23
Computer Vision,Object Detection,Weakly Supervised Object Detection,PASCAL VOC 2012,PCL-OB-G-Ens + FRCNN,MAP,35.3,,,,37.9,42.5,44.2,44.2,35.54,,,,39.13,43.36,20.05,20.05
Computer Vision,Object Detection,Weakly Supervised Object Detection,ImageNet,PCL-OB-G-Ens + FRCNN,MAP,16.3,,,,16.3,16.3,19.6,19.6,16.41,,,,16.77,16.57,8.86,8.86
Computer Vision,Object Detection,Weakly Supervised Object Detection,COCO,MSLPD,MAP,43.5,,,43.5,47.9,56.6,56.6,56.6,43.8,,,44.85,49.49,57.78,25.69,25.69
Computer Vision,Semantic Segmentation,Scene Segmentation,SUN-RGBD,DeepLab-LargeFOV,Mean IoU,32.08,,32.08,32.08,32.08,32.08,32.08,32.08,32.3,,33.04,32.97,33.11,32.71,14.54,14.54
Computer Vision,Semantic Segmentation,Scene Segmentation,ScanNet,3DMV,Average Accuracy,0.6,,,,0.6,0.6,0.75,0.75,0.59,,,,0.52,0.51,0.29,0.29
Computer Vision,Pose Estimation,6D Pose Estimation,LineMOD,PoseCNN + DeepIM,Accuracy,0.84,,,,,0.9,0.98,0.98,0.84,,,,,0.82,0.4,0.4
Computer Vision,Pose Estimation,6D Pose Estimation,OccludedLINEMOD,PoseCNN + ICP,Accuracy,0.77,,,,0.77,0.78,0.78,0.78,0.77,,,,0.69,0.7,0.3,0.3
Computer Vision,Pose Estimation,6D Pose Estimation,YCB-Video,DenseFusion,Mean AUC,0.93,,,,,0.93,0.93,0.93,0.93,,,,,0.85,0.37,0.37
Computer Vision,Pose Estimation,6D Pose Estimation,OCCLUSION,Single-shot deep CNN,MAP,0.48,,,,,0.48,0.48,0.48,0.47,,,,,0.39,0.17,0.17
Computer Vision,Pose Estimation,6D Pose Estimation,T-LESS,RetinaNet+Augmented Autoencoders+ICP,Accuracy,57.14,,,,,,,57.14,57.54,,,,,,,25.94
Computer Vision,Image Classification,Semi-Supervised Image Classification,"CIFAR-10, 4000 Labels",SWSA,Accuracy,79.6,,,79.6,87.84,93.72,95,95,80.16,,,82.42,90.84,95.75,43.15,43.15
Computer Vision,Image Classification,Semi-Supervised Image Classification,"SVHN, 1000 labels",VAT+EntMin,Accuracy,91.89,,,,95.58,96.14,96.14,96.14,92.54,,,,98.85,98.22,43.67,43.67
Computer Vision,Image Classification,Semi-Supervised Image Classification,STL-10,IIC,Accuracy,88.8,,,,,,,88.8,89.42,,,,,,,40.33
Computer Vision,Emotion Recognition,Multimodal Emotion Recognition,IEMOCAP,CHFusion,F1,0.55,,,,,,0.55,0.55,0.54,,,,,,0.2,0.2
Computer Vision,Emotion Recognition,Multimodal Emotion Recognition,Monologue,bc-LSTM,Accuracy,0.74,,,,,0.74,0.74,0.74,0.74,,,,,0.65,0.29,0.29
Computer Vision,Image-to-Image Translation,Synthetic-to-Real Translation,GTAV-to-Cityscapes Labels,Domain adaptation + ResNet-101,mIoU,27.1,,,,27.1,39.5,43.2,43.2,27.28,,,,27.95,40.29,19.6,19.6
Computer Vision,Image Classification,Fine-Grained Image Classification, CUB-200-2011,Inception-V3,Accuracy,0.76,,0.76,0.85,0.85,0.89,89.6,89.6,0.76,,0.49,0.48,0.78,0.81,40.7,40.7
Computer Vision,Image Classification,Fine-Grained Image Classification,Stanford Cars,WS-DAN,Accuracy,0.93,,,,,0.93,0.93,0.95,0.93,,,,,0.85,0.37,0.38
Computer Vision,Image Classification,Fine-Grained Image Classification,FGVC Aircraft,WS-DAN,Accuracy,0.91,,,,,0.91,0.91,0.93,0.91,,,,,0.83,0.36,0.37
Computer Vision,Image Classification,Fine-Grained Image Classification,CompCars,A3M,Accuracy,0.91,,,0.91,0.91,0.91,0.91,0.95,0.91,,,0.54,0.84,0.83,0.36,0.38
Computer Vision,Image Classification,Fine-Grained Image Classification,Stanford Dogs,WS-DAN,Accuracy,0.84,,,,,0.84,0.84,92.1,0.84,,,,,0.76,0.33,41.83
Computer Vision,Image Classification,Fine-Grained Image Classification,Oxford 102 Flowers,PC Bilinear CNN,Accuracy,0.94,,,,,0.94,0.94,0.94,0.94,,,,,0.86,0.38,0.38
Computer Vision,Image Classification,Fine-Grained Image Classification,NABirds,PC-DenseNet-161,Accuracy,0.83,,,,,0.83,0.83,0.83,0.83,,,,,0.75,0.33,0.33
Computer Vision,Hyperspectral,Hyperspectral Image Classification,Indian Pines,BASSNet,Overall Accuracy,0.97,,,,0.97,0.97,0.97,0.97,0.97,,,,0.9,0.89,0.39,0.39
Computer Vision,Hyperspectral,Hyperspectral Image Classification,Pavia University,St-SS-pGRU,Overall Accuracy,0.97,,,,0.97,0.97,0.98,0.98,0.97,,,,0.9,0.89,0.4,0.4
Computer Vision,Autonomous Vehicles,Lane Detection,TuSimple,Spatial CNN,Accuracy,0.96,,,,,0.97,0.97,0.97,0.96,,,,,0.89,0.39,0.39
Computer Vision,Autonomous Vehicles,Lane Detection,Caltech Lanes Washington,VPGNet,F1,0.86,,,0.86,0.86,0.87,0.87,0.87,0.86,,,0.49,0.79,0.79,0.35,0.35
Computer Vision,Autonomous Vehicles,Lane Detection,Caltech Lanes Cordova,VPGNet,F1,0.87,,,0.87,0.87,0.88,0.88,0.88,0.87,,,0.5,0.8,0.8,0.35,0.35
Computer Vision,Image Generation,Text-to-Image Generation,COCO,AttnGAN,Inception score,8.45,,,,,25.89,25.89,25.89,8.5,,,,,26.38,11.72,11.72
Computer Vision,Image Generation,Text-to-Image Generation,CUB,AttnGAN,Inception score,3.62,,,,3.62,4.36,4.36,4.36,3.64,,,,3.64,4.36,1.93,1.93
Computer Vision,Image Generation,Text-to-Image Generation,MS-COCO,AttnGAN+OP,Inception score,24.76,,,24.76,24.76,24.76,24.76,24.76,24.93,,,25.36,25.53,25.22,11.21,11.21
Computer Vision,Autonomous Vehicles,Traffic Sign Recognition,Tsinghua-Tencent 100K,Background Threshold Model,MAP,0.32,,,,,,0.32,0.32,0.31,,,,,,0.1,0.1
Computer Vision,Autonomous Vehicles,Traffic Sign Recognition,Bosch Small Traffic Lights,Hierarchical + Background Threshold Model,MAP,0.46,,,,,,0.46,0.46,0.45,,,,,,0.16,0.16
Computer Vision,Autonomous Vehicles,Traffic Sign Recognition,GTSRB,MCDNN,Accuracy,1,1,1,1,1,1,1,1,1,0.84,0.74,0.63,0.93,0.92,0.4,0.4
Computer Vision,Trajectory Prediction,Trajectory Prediction,GPS,Support Vector Machines,Accuracy,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.7,0.61,0.51,0.81,0.8,0.35,0.35
Computer Vision,Object Detection,Object Proposal Generation,"PASCAL VOC 2012, 60 proposals per image",Recurrent Pixel Embedding,Average Recall,0.67,,,,,0.81,0.81,0.81,0.66,,,,,0.73,0.32,0.32
Computer Vision,Object Recognition,3D Object Recognition,ModelNet40,MVCNN-MultiRes,Accuracy,0.94,,,,0.94,0.94,0.94,0.94,0.94,,,,0.87,0.86,0.38,0.38
Computer Vision,Human Part Segmentation,Human Part Segmentation,CIHP,Parsing R-CNN + ResNext101,Mean IoU,55.8,,,,,,61.1,61.1,56.19,,,,,,27.74,27.74
Computer Vision,Human Part Segmentation,Human Part Segmentation,MHP v2.0,Parsing R-CNN + ResNext101,Mean IoU,41.8,,,,,,41.8,41.8,42.09,,,,,,18.96,18.96
Computer Vision,Image Classification,Sequential Image Classification,Sequential MNIST,BN LSTM,Permuted Accuracy,0.82,,,0.88,0.95,0.95,0.95,0.95,0.82,,,0.51,0.88,0.87,0.38,0.38
Computer Vision,Human Parsing,Multi-Human Parsing,MHP v1.0,NAN,AP 0.5,0.53,,,,,0.53,0.57,0.57,0.52,,,,,0.44,0.21,0.21
Computer Vision,Human Parsing,Multi-Human Parsing,MHP v2.0,NAN,AP 0.5,0.15,,,,,0.18,0.25,0.25,0.14,,,,,0.08,0.06,0.06
Computer Vision,Human Parsing,Multi-Human Parsing,PASCAL-Person-Part,NAN,AP 0.5,0.39,,,0.39,0.39,0.41,0.6,0.6,0.38,,,0,0.3,0.32,0.22,0.22
Computer Vision,3D,3D Object Classification,ModelNet40,3D-PointCapsNet,Classification Accuracy,0.89,,,,,,0.89,0.89,0.89,,,,,,0.35,0.35
Computer Vision,Image-to-Image Translation,Multimodal Unsupervised Image-To-Image Translation,Edge-to-Shoes,MUNIT,Diversity,0.01,,,,,0.1,0.11,0.11,0,,,,,0,0,0
Computer Vision,Image-to-Image Translation,Multimodal Unsupervised Image-To-Image Translation,Edge-to-Handbags,MUNIT,Diversity,0.02,,,,,0.14,0.18,0.18,0.01,,,,,0.04,0.03,0.03
Computer Vision,Image-to-Image Translation,Multimodal Unsupervised Image-To-Image Translation,Cats-and-Dogs,MUNIT,CIS,0.12,,,,,0.12,1.04,1.04,0.11,,,,,0.02,0.42,0.42
Computer Vision,Facial Recognition and Modelling,Age Estimation,MORPH Album2,CORAL,MAE,2.42,,,,2.42,2.42,2.42,2.59,2.43,,,,2.4,2.37,1.05,1.13
Computer Vision,Facial Recognition and Modelling,Age Estimation,AFAD,CORAL,MAE,3.48,,,,,,,3.48,3.49,,,,,,,1.53
Computer Vision,Facial Recognition and Modelling,Age Estimation,CACD,CORAL,MAE,5.35,,,,,,,5.35,5.38,,,,,,,2.38
Computer Vision,Facial Recognition and Modelling,Age Estimation,UTKFace,CORAL,MAE,5.39,,,,,,,5.39,5.42,,,,,,,2.4
Computer Vision,Object Detection,Medical Object Detection,Barrett’s Esophagus,Attention-based model,Mean Accuracy,0.74,,,,,0.74,0.81,0.81,0.74,,,,,0.65,0.32,0.32
Computer Vision,Line segment detection,Line segment detection,wireframe dataset,atrous Residual U-Net,F1 score,0.77,,,,,,,0.77,0.77,,,,,,,0.3
Computer Vision,Scene Text Detection,Curved Text Detection,SCUT-CTW1500,PSENet-1s,F-Measure,0.41,,,,,0.73,0.81,0.81,0.4,,,,,0.64,0.32,0.32
Computer Vision,3D Reconstruction,3D Room Layouts From A Single Rgb Panorama,PanoContext,HorizonNet,3DIoU,0.74,,,,,,0.77,0.82,0.74,,,,,,0.3,0.32
Computer Vision,3D Reconstruction,3D Room Layouts From A Single Rgb Panorama,Stanford 2D-3D,HorizonNet,3DIoU,0.76,,,,,,0.79,0.8,0.76,,,,,,0.31,0.31
Computer Vision,3D Reconstruction,3D Room Layouts From A Single Rgb Panorama,Realtor360,DuLa-Net,3DIoU,0.63,,,,,,0.77,0.77,0.62,,,,,,0.3,0.3
Computer Vision,Facial Recognition and Modelling,Facial Inpainting,VggFace2,SymmFCNet (Full),PSNR,27.81,,,,,,27.81,27.81,28,,,,,,12.6,12.6
Computer Vision,Facial Recognition and Modelling,Facial Inpainting,WebFace,SymmFCNet (Full),PSNR,27.22,,,,,,27.22,27.22,27.4,,,,,,12.33,12.33
Computer Vision,Object Detection,Video Object Detection,ImageNet VID,FGFA + Seq-NMS,MAP,0.8,,,,,0.8,0.8,0.8,0.8,,,,,0.72,0.31,0.31
Computer Vision,Face Detection,Occluded Face Detection,MAFA,FAN,MAP,0.77,,,,,0.88,0.88,0.88,0.77,,,,,0.8,0.35,0.35
Computer Vision,Sketch,Face Sketch Synthesis,CUHK,Residual net + Pseudo Sketch Feature Loss + LSGAN,FSIM,0.74,,,,,0.74,0.74,0.74,0.74,,,,,0.65,0.29,0.29
Computer Vision,Sketch,Face Sketch Synthesis,CUFS,Residual net + Pseudo Sketch Feature Loss + LSGAN,FSIM,0.73,,,,,,0.73,0.73,0.73,,,,,,0.28,0.28
Computer Vision,Sketch,Face Sketch Synthesis,CUFSF,Residual net + Pseudo Sketch Feature Loss + LSGAN,FSIM,0.72,,,,,,0.72,0.72,0.72,,,,,,0.28,0.28
Computer Vision,Facial Recognition and Modelling,Facial Action Unit Detection,BP4D,Multi-View,Average Accuracy,0.56,,,,,0.82,0.82,0.82,0.55,,,,,0.74,0.32,0.32
Computer Vision,Facial Recognition and Modelling,Facial Beauty Prediction,ECCV HotOrNot,CNN features + Bayesian ridge regression,Pearson Correlation,0.47,,,,,,0.47,0.47,0.46,,,,,,0.16,0.16
Computer Vision,Facial Recognition and Modelling,Age-Invariant Face Recognition,CACDVS,AIM + CAFR,Accuracy,0.98,,,0.98,0.98,0.99,1,1,0.98,,,0.61,0.91,0.91,0.4,0.4
Computer Vision,Facial Recognition and Modelling,Age-Invariant Face Recognition,MORPH Album2,AIM + CAFR,Rank-1 Recognition Rate,1,,,,,,1,1,1,,,,,,0.4,0.4
Computer Vision,Facial Recognition and Modelling,Age-Invariant Face Recognition,CAFR,AIM,Accuracy,0.74,,,0.74,0.74,0.74,0.85,0.85,0.74,,,0.36,0.66,0.65,0.34,0.34
Computer Vision,Facial Recognition and Modelling,Age-Invariant Face Recognition,FG-NET,AIM,Accuracy,0.93,,,,,,0.93,0.93,0.93,,,,,,0.37,0.37
Computer Vision,Autonomous Vehicles,Pedestrian Attribute Recognition,PA-100K,HP-net,Accuracy,0.72,,,,,0.72,0.72,0.72,0.72,,,,,0.63,0.28,0.28
Computer Vision,Autonomous Vehicles,Pedestrian Attribute Recognition,PETA,HP-net,Accuracy,0.76,,,,,0.76,0.76,0.76,0.76,,,,,0.67,0.3,0.3
Computer Vision,Autonomous Vehicles,Pedestrian Attribute Recognition,RAP,HP-net,Accuracy,0.65,,,,,0.65,0.65,0.65,0.64,,,,,0.56,0.25,0.25
Computer Vision,Object Detection,Object Skeleton Detection,SK-LARGE,DeepFlux,F-Measure,0.72,,,,,,0.73,0.73,0.72,,,,,,0.28,0.28
Computer Vision,Face Verification,Disguised Face Verification,Disguised Faces in the Wild,DisguiseNet,GAR @0.1% FAR,23.25,,,,,,23.25,23.25,23.41,,,,,,10.52,10.52
Computer Vision,Object Recognition,Depiction Invariant Object Recognition,Photo-Art-50,SwiDeN,Overall Accuracy,0.93,,,,0.93,0.93,0.93,0.93,0.93,,,,0.86,0.85,0.37,0.37
Computer Vision,Birds Eye View Object Detection,Birds Eye View Object Detection,KITTI Cars Moderate,PointPillars,AP,0.86,,,,,,0.86,0.86,0.86,,,,,,0.34,0.34
Computer Vision,Birds Eye View Object Detection,Birds Eye View Object Detection,KITTI Cyclists Moderate,PointPillars,AP,0.62,,,,,,0.62,0.62,0.61,,,,,,0.23,0.23
Computer Vision,Birds Eye View Object Detection,Birds Eye View Object Detection,KITTI Pedestrians Moderate,PointPillars,AP,0.5,,,,,,0.5,0.5,0.49,,,,,,0.18,0.18
Computer Vision,Safety Perception Recognition,Safety Perception Recognition,Google Street Images,CNN,Accuracy,0.81,,,,,,,0.81,0.81,,,,,,,0.32
Computer Vision,Image Classification,Unsupervised image classification,STL-10,IIC,Accuracy,0.61,,,,,,,0.61,0.6,,,,,,,0.23
Computer Vision,Image Classification,Unsupervised image classification,CIFAR-10,IIC,Accuracy,61.7,,,,,,,61.7,62.13,,,,,,,28.01
Computer Vision,Image Classification,Unsupervised image classification,CIFAR-20,IIC,Accuracy,25.7,,,,,,,25.7,25.87,,,,,,,11.64
Computer Vision,Image Classification,Unsupervised image classification,MNIST,IIC,Accuracy,99.3,,,,,,,99.3,100,,,,,,,45.11
Computer Vision,Semantic Segmentation,Unsupervised semantic segmentation,COCO-Stuff-15,IIC,Accuracy,27.7,,,,,,,27.7,27.89,,,,,,,12.55
Computer Vision,Semantic Segmentation,Unsupervised semantic segmentation,COCO-Stuff-3,IIC,Accuracy,72.3,,,,,,,72.3,72.81,,,,,,,32.83
Computer Vision,Semantic Segmentation,Unsupervised semantic segmentation,Potsdam,IIC,Accuracy,65.1,,,,,,,65.1,65.56,,,,,,,29.56
Computer Vision,Semantic Segmentation,Unsupervised semantic segmentation,Potsdam-3,IIC,Accuracy,45.4,,,,,,,45.4,45.71,,,,,,,20.6
Computer Vision,Instance Segmentation,Human Instance Segmentation,OCHuman,Pose2Seg (plus ground-truth keypoints),AP,0.55,,,,,,0.55,0.55,0.54,,,,,,0.2,0.2
Computer Vision,Image Recognition,License Plate Recognition,Chinese License Plates,LPRNet basic,Accuracy,0.95,,,,,,0.95,0.95,0.95,,,,,,0.38,0.38
Computer Vision,Novel View Synthesis,Novel View Synthesis,KITTI Novel View Synthesis,Multi-view to Novel View,SSIM,0.63,,,,,,0.63,0.63,0.62,,,,,,0.24,0.24
Computer Vision,Novel View Synthesis,Novel View Synthesis,ShapeNet Car,Multi-view to Novel View,SSIM,0.92,,,,,,0.92,0.92,0.92,,,,,,0.37,0.37
Computer Vision,Novel View Synthesis,Novel View Synthesis,ShapeNet Chair,Multi-view to Novel View,SSIM,0.9,,,,,,0.9,0.9,0.9,,,,,,0.36,0.36
Computer Vision,Novel View Synthesis,Novel View Synthesis,Synthia Novel View Synthesis,Multi-view to Novel View,SSIM,0.7,,,,,,0.7,0.7,0.69,,,,,,0.27,0.27
Computer Vision,Object Detection,One-Shot Object Detection,COCO,Siamese Mask R-CNN,AP 0.5,16.3,,,,,,16.3,16.3,16.41,,,,,,7.36,7.36
Computer Vision,3D,3D Part Segmentation,ShapeNet-Part,3D-PointCapsNet,Accuracy,86,,,,,,86,86,86.6,,,,,,39.06,39.06
Computer Vision,Instance Segmentation,Real-time Instance Segmentation,MSCOCO,YOLACT,MAP,29.8,,,,,,,29.8,30,,,,,,,13.5
Computer Vision,Facial Recognition and Modelling,Smile Recognition,DISFA,Deep CNN,Accuracy,0.99,,,,0.99,0.99,0.99,0.99,0.99,,,,0.92,0.91,0.4,0.4
Computer Vision,Image Classification,Document Image Classification,RVL-CDIP,Transfer Learning from VGG16 trained on Imagenet,Accuracy,0.9,,,0.9,0.9,0.91,0.92,0.92,0.9,,,0.53,0.83,0.83,0.37,0.37
